id_persona,delegacion,colonia,calle,lote
NB9990,Miguel Hidalgo,Universidad,Coapa,25
NC0282,Azcapotzalco,Ciudad Universitaria,Salto del Agua,33
NC6794,Miguel Hidalgo,Universidad,Coapa,27
ND2680,Miguel Hidalgo,Sonora,Rep. Costa Rica,96
NE0540,Cuauhtemoc,Sonora,Molinito,87
NE0921,Miguel Hidalgo,Universidad,Coapa,82
NE4040,Miguel Hidalgo,Universidad,Rep. Costa Rica,56
NF1545,Cuauhtemoc,Sonora,Coapa,85
NF8856,Benito Juarez,Toreo,Coapa,61
NH1208,Cuauhtemoc,Universidad,Coapa,59
NH3070,Tlalpan,Sonora,Coapa,28
NI3785,Benito Juarez,Zacatepec,Molinito,22
NI7308,Azcapotzalco,Sonora,Molinito,83
NL3894,Miguel Hidalgo,Universidad,Rep. Brasil,24
NL8258,Miguel Hidalgo,Sonora,Molinito,72
NO6766,Cuauhtemoc,Universidad,Coapa,48
NP5488,Azcapotzalco,Sonora,Coapa,57
NP9534,Azcapotzalco,Toreo,Coapa,78
NQ9917,Miguel Hidalgo,Sonora,Coapa,97
NR7322,Miguel Hidalgo,Universidad,Molinito,7
NS1761,Azcapotzalco,Toreo,Rep. Costa Rica,54
NT5475,Miguel Hidalgo,Sonora,Coapa,56
NU7292,Miguel Hidalgo,Sonora,Rep. Brasil,17
NV5830,Azcapotzalco,Sonora,Coapa,23
NZ6747,Miguel Hidalgo,Universidad,Salto del Agua,52
OB2902,Gustavo A. Madero,Sonora,Coapa,86
OB8895,Miguel Hidalgo,Toreo,Coapa,59
OC5830,Miguel Hidalgo,Sonora,Molinito,60
OD1064,Miguel Hidalgo,Universidad,Molinito,93
OF6973,Azcapotzalco,Sonora,Coapa,24
OG4425,Azcapotzalco,Universidad,Molinito,97
OG4839,Azcapotzalco,Universidad,Coapa,25
OI5463,Miguel Hidalgo,Sonora,Coapa,15
OK2316,Miguel Hidalgo,Sonora,Coapa,40
OL2035,Azcapotzalco,Toreo,Molinito,1
OL5360,Azcapotzalco,Sonora,Molinito,100
OM5096,Azcapotzalco,Sonora,Coapa,50
ON0742,Miguel Hidalgo,Sonora,Molinito,11
ON9976,Cuauhtemoc,Toreo,Coapa,71
OP0838,Miguel Hidalgo,Toreo,Rep. Costa Rica,15
OP4883,Miguel Hidalgo,Universidad,Coapa,8
OQ7772,Azcapotzalco,Sonora,Molinito,33
OS7212,Benito Juarez,Sonora,Coapa,17
OT4152,Miguel Hidalgo,Toreo,Coapa,37
OW4672,Azcapotzalco,Sonora,Coapa,74
OX8950,Miguel Hidalgo,Sonora,Coapa,13
PB0338,Azcapotzalco,Ciudad Universitaria,Coapa,36
PB2305,Miguel Hidalgo,Universidad,Coapa,42
PD0662,Cuauhtemoc,Toreo,Molinito,13
PH9330,Azcapotzalco,Sonora,Odontologia,17
PJ2671,Azcapotzalco,Sonora,Coapa,73
PL9883,Cuauhtemoc,Universidad,Coapa,99
PM2582,Benito Juarez,Sonora,Doctor Vertiz,47
PM7183,Miguel Hidalgo,Universidad,Rep. Costa Rica,50
PM8287,Miguel Hidalgo,Universidad,Coapa,92
PO1967,Azcapotzalco,Zacatepec,Rep. Costa Rica,78
PO7648,Coyoacan,Sonora,Salto del Agua,45
PP3833,Miguel Hidalgo,Toreo,Coapa,91
PP4829,Azcapotzalco,Insurgentes,Molinito,63
PP6109,Tlalpan,Ciudad Universitaria,Coapa,85
PQ2166,Azcapotzalco,Sonora,Molinito,3
PS8341,Benito Juarez,Universidad,Coapa,74
PU3088,Azcapotzalco,Sonora,Coapa,48
PZ8511,Tlalpan,Roma,Coapa,98
QB4837,Azcapotzalco,Toreo,Coapa,25
QB8866,Magdalena Contreras,Sonora,Coapa,47
QC7784,Azcapotzalco,Universidad,Rep. Costa Rica,43
QD7251,Miguel Hidalgo,Sonora,Coapa,67
QE9194,Miguel Hidalgo,Sonora,Coapa,11
QF1265,Coyoacan,Toreo,Coapa,22
QF3987,Miguel Hidalgo,Sonora,Coapa,27
QI1305,Miguel Hidalgo,Sonora,Molinito,93
QI7127,Coyoacan,Zacatepec,Salto del Agua,77
QJ0262,Tlalpan,Universidad,Coapa,57
QJ8907,Miguel Hidalgo,Sonora,Coapa,3
QK3989,Miguel Hidalgo,Sonora,Rep. Costa Rica,45
QK8599,Miguel Hidalgo,Universidad,Coapa,42
QO3613,Miguel Hidalgo,Sonora,Rep. Brasil,15
QS0448,Cuauhtemoc,Toreo,Coapa,90
QU0189,Cuauhtemoc,Universidad,Coapa,10
QV7179,Miguel Hidalgo,Universidad,Coapa,64
QV9989,Azcapotzalco,Sonora,Rep. Costa Rica,51
QX2259,Miguel Hidalgo,Sonora,Rep. Costa Rica,94
QY4642,Miguel Hidalgo,Toreo,Coapa,9
QZ3110,Benito Juarez,Universidad,Coapa,55
RB6409,Cuauhtemoc,Universidad,Coapa,7
RB8830,Azcapotzalco,Sonora,Doctor Vertiz,7
RC8462,Azcapotzalco,Sonora,Rep. Brasil,74
RE5011,Cuauhtemoc,Universidad,Molinito,50
RF9275,Cuauhtemoc,Sonora,Coapa,18
RI3270,Azcapotzalco,Universidad,Coapa,68
RK0629,Miguel Hidalgo,Toreo,Copilco,86
RK5776,Azcapotzalco,Zacatepec,Molinito,5
RM4520,Miguel Hidalgo,Sonora,Coapa,66
RM7541,Benito Juarez,Toreo,Coapa,11
RP6659,Cuauhtemoc,Toreo,Coapa,98
RR2687,Miguel Hidalgo,Universidad,Coapa,91
RR5583,Miguel Hidalgo,Sonora,Molinito,96
RR8947,Miguel Hidalgo,Toreo,Coapa,49
RT8296,Cuauhtemoc,Sonora,Molinito,9
RU8001,Azcapotzalco,Universidad,Coapa,59
SA6109,Miguel Hidalgo,Universidad,Coapa,94
SD0929,Miguel Hidalgo,Sonora,Molinito,15
SE4359,Miguel Hidalgo,Sonora,Coapa,52
SE7426,Miguel Hidalgo,Sonora,Coapa,41
SE8955,Azcapotzalco,Sonora,Coapa,30
SF2992,Miguel Hidalgo,Universidad,Coapa,22
SF9639,Cuauhtemoc,Zacatepec,Coapa,78
SH1007,Miguel Hidalgo,Sonora,Molinito,41
SI7200,Miguel Hidalgo,Universidad,Rep. Costa Rica,33
SJ8368,Benito Juarez,Sonora,Rep. Costa Rica,17
SJ8761,Miguel Hidalgo,Sonora,Rep. Costa Rica,25
SK5896,Azcapotzalco,Sonora,Coapa,26
SL0358,Miguel Hidalgo,Sonora,Coapa,21
SM8615,Miguel Hidalgo,Sonora,Molinito,68
SO4585,Benito Juarez,Sonora,Coapa,56
SQ3074,Azcapotzalco,Universidad,Molinito,83
SS0724,Azcapotzalco,Universidad,Coapa,42
ST8512,Benito Juarez,Ciudad Universitaria,Coapa,63
SU2964,Miguel Hidalgo,Sonora,Molinito,18
SV3770,Azcapotzalco,Toreo,Coapa,63
SV8515,Miguel Hidalgo,Toreo,Molinito,85
SW2929,Azcapotzalco,Sonora,Coapa,89
TA0159,Miguel Hidalgo,Sonora,Rep. Costa Rica,87
TB8522,Miguel Hidalgo,Sonora,Coapa,74
TF8971,Benito Juarez,Universidad,Molinito,19
TF9558,Azcapotzalco,Sonora,Rep. Costa Rica,27
TJ6803,Miguel Hidalgo,Sonora,Molinito,19
TO4369,Miguel Hidalgo,Insurgentes,Coapa,43
TR1547,Cuauhtemoc,Sonora,Coapa,41
TR2650,Benito Juarez,Universidad,Molinito,2
TW4477,Miguel Hidalgo,Sonora,Coapa,90
TX4116,Miguel Hidalgo,Sonora,Molinito,70
TZ9740,Miguel Hidalgo,Toreo,Rep. Costa Rica,90
UA6296,Azcapotzalco,Universidad,Molinito,13
UB5833,Miguel Hidalgo,Sonora,Molinito,64
UC0313,Cuauhtemoc,Sonora,Coapa,88
UD2932,Azcapotzalco,Sonora,Rep. Costa Rica,46
UE8539,Miguel Hidalgo,Toreo,Coapa,41
UG9530,Miguel Hidalgo,Doctores,Rep. Costa Rica,5
UI1444,Miguel Hidalgo,Toreo,Coapa,70
UI5143,Miguel Hidalgo,Toreo,Molinito,63
UK0162,Azcapotzalco,Sonora,Molinito,1
UM0788,Miguel Hidalgo,Sonora,Coapa,66
UO8890,Miguel Hidalgo,Zacatepec,Molinito,39
UP4011,Benito Juarez,Sonora,Rep. Brasil,99
UQ9934,Miguel Hidalgo,Sonora,Coapa,100
UY0317,Miguel Hidalgo,Sonora,Coapa,13
UY6055,Azcapotzalco,Universidad,Rep. Brasil,62
UY7025,Azcapotzalco,Toreo,Coapa,29
UY7834,Miguel Hidalgo,Sonora,Molinito,70
VA7810,Azcapotzalco,Sonora,Coapa,52
VB2599,Miguel Hidalgo,Sonora,Coapa,47
VC2377,Azcapotzalco,Universidad,Coapa,67
VC5288,Miguel Hidalgo,Toreo,Coapa,58
VC7717,Coyoacan,Sonora,Coapa,46
VD7089,Miguel Hidalgo,Sonora,Rep. Costa Rica,5
VE2301,Azcapotzalco,Universidad,Rep. Brasil,17
VE8297,Benito Juarez,Sonora,Rep. Costa Rica,27
VJ0345,Miguel Hidalgo,Sonora,Coapa,88
VJ9279,Miguel Hidalgo,Zacatepec,Salto del Agua,25
VL5162,Azcapotzalco,Sonora,Doctor Vertiz,16
VO0827,Azcapotzalco,Sonora,Coapa,6
VP7167,Miguel Hidalgo,Universidad,Coapa,51
VR5595,Azcapotzalco,Sonora,Molinito,59
VS4785,Azcapotzalco,Universidad,Doctor Vertiz,63
VS8019,Miguel Hidalgo,Sonora,Molinito,74
VT3100,Miguel Hidalgo,Toreo,Molinito,78
VT5304,Miguel Hidalgo,Roma,Coapa,21
VU8426,Azcapotzalco,Toreo,Molinito,9
VU8724,Miguel Hidalgo,Sonora,Coapa,68
VU8978,Miguel Hidalgo,Toreo,Coapa,92
VV4066,Miguel Hidalgo,Universidad,Rep. Costa Rica,82
VV4676,Miguel Hidalgo,Universidad,Coapa,53
VW9614,Azcapotzalco,Zacatepec,Coapa,61
VX7151,Coyoacan,Sonora,Molinito,30
VZ5098,Miguel Hidalgo,Sonora,Rep. Brasil,37
VZ5583,Azcapotzalco,Universidad,Rep. Costa Rica,32
WA2467,Miguel Hidalgo,Toreo,Molinito,87
WA9126,Miguel Hidalgo,Universidad,Coapa,85
WD2130,Miguel Hidalgo,Toreo,Rep. Brasil,92
WF9045,Miguel Hidalgo,Sonora,Molinito,7
WI4610,Azcapotzalco,Sonora,Coapa,57
WL2554,Cuauhtemoc,Sonora,Molinito,54
WL4324,Miguel Hidalgo,Sonora,Coapa,45
WM7475,Cuauhtemoc,Universidad,Coapa,51
WM7797,Miguel Hidalgo,Universidad,Molinito,81
WN9905,Miguel Hidalgo,Sonora,Coapa,38
WP1683,Azcapotzalco,Universidad,Rep. Costa Rica,52
WP6655,Tlalpan,Sonora,Rep. Brasil,25
WQ4134,Cuauhtemoc,Sonora,Molinito,81
WQ7927,Benito Juarez,Universidad,Rep. Brasil,96
WR1799,Azcapotzalco,Zacatepec,Molinito,48
WS5116,Miguel Hidalgo,Ciudad Universitaria,Molinito,98
WT2390,Azcapotzalco,Toreo,Coapa,56
WW2706,Cuauhtemoc,Sonora,Coapa,91
WW4260,Cuauhtemoc,Universidad,Coapa,83
WW4490,Tlalpan,Universidad,Coapa,56
WW6328,Miguel Hidalgo,Universidad,Coapa,64
WX1019,Benito Juarez,Universidad,Coapa,53
XB4802,Miguel Hidalgo,Universidad,Molinito,81
XE4488,Miguel Hidalgo,Toreo,Coapa,7
XF5908,Azcapotzalco,Ciudad Universitaria,Molinito,25
XJ7079,Azcapotzalco,Sonora,Molinito,57
XK9604,Cuauhtemoc,Sonora,Coapa,69
XM5040,Miguel Hidalgo,Sonora,Coapa,50
XT7093,Coyoacan,Universidad,Coapa,68
XT8591,Miguel Hidalgo,Toreo,Molinito,59
YA8183,Miguel Hidalgo,Universidad,Coapa,91
YA8680,Miguel Hidalgo,Sonora,Coapa,81
YB0327,Cuauhtemoc,Sonora,Coapa,46
YC7547,Azcapotzalco,Ciudad Universitaria,Rep. Costa Rica,5
YE3548,Miguel Hidalgo,Sonora,Copilco,97
YE3970,Miguel Hidalgo,Toreo,Coapa,57
YG1966,Miguel Hidalgo,Sonora,Molinito,29
YH5226,Miguel Hidalgo,Sonora,Coapa,37
YH6278,Miguel Hidalgo,Ciudad Universitaria,Coapa,14
YJ9299,Cuauhtemoc,Zacatepec,Coapa,14
YK2033,Benito Juarez,Sonora,Coapa,60
YM3028,Miguel Hidalgo,Sonora,Coapa,92
YN0851,Miguel Hidalgo,Universidad,Coapa,75
YN6677,Azcapotzalco,Sonora,Coapa,31
YN8518,Azcapotzalco,Universidad,Rep. Brasil,81
YR4550,Miguel Hidalgo,Zacatepec,Coapa,37
YS1208,Azcapotzalco,Sonora,Molinito,50
YT1292,Azcapotzalco,Ciudad Universitaria,Coapa,12
YT8888,Miguel Hidalgo,Zacatepec,Coapa,31
YU5577,Miguel Hidalgo,Zacatepec,Coapa,42
YV6666,Azcapotzalco,Sonora,Molinito,40
YY4279,Coyoacan,Universidad,Salto del Agua,53
YZ4472,Miguel Hidalgo,Sonora,Molinito,44
ZA9301,Miguel Hidalgo,Sonora,Coapa,31
ZD0799,Cuauhtemoc,Sonora,Coapa,39
ZE0922,Gustavo A. Madero,Sonora,Coapa,91
ZG3644,Miguel Hidalgo,Sonora,Coapa,3
ZH8413,Benito Juarez,Toreo,Salto del Agua,32
ZJ7369,Azcapotzalco,Sonora,Molinito,67
ZL5507,Azcapotzalco,Toreo,Rep. Brasil,50
ZP0315,Azcapotzalco,Sonora,Coapa,32
ZP3640,Miguel Hidalgo,Sonora,Rep. Brasil,56
ZQ8481,Cuauhtemoc,Universidad,Molinito,22
ZS8736,Azcapotzalco,Sonora,Molinito,88
ZS9104,Miguel Hidalgo,Toreo,Molinito,26
ZT9119,Azcapotzalco,Universidad,Coapa,46
ZU4525,Cuauhtemoc,Ciudad Universitaria,Coapa,73
ZU8874,Miguel Hidalgo,Insurgentes,Coapa,44
ZV7118,Azcapotzalco,Toreo,Rep. Costa Rica,68
ZW6273,Miguel Hidalgo,Universidad,Salto del Agua,53
ZX5287,Azcapotzalco,Toreo,Molinito,47
ZX7808,Miguel Hidalgo,Universidad,Coapa,63
ZZ2183,Benito Juarez,Universidad,Molinito,12
