id_viaje,id_cliente,numero_economico,num_licencia
10223,10774,10201,10503
10484,10795,10231,10511
10611,10875,10528,11459
10850,11424,10733,12739
11156,11660,11184,12743
11486,12064,11648,13310
11819,12186,12441,13332
12307,12543,12621,14046
13017,13004,13265,14080
13445,13627,13914,14798
14168,13749,14027,14815
14475,14524,14458,15067
15030,15357,16784,15256
16265,15441,16810,15740
16329,15644,17461,16088
16412,15879,17780,16115
17213,17237,18258,16143
17388,17370,19248,16413
17694,18144,20037,16734
18595,18193,20322,16892
18709,18572,21463,17003
18844,18844,22017,17636
19137,18941,23244,17767
19349,19171,24167,18557
19656,19387,25466,18710
20003,19515,26040,19132
20577,19552,26288,19359
21263,19607,27252,19385
21428,19962,28921,19582
21575,20101,29979,19842
21608,20483,30053,19898
21929,22063,30198,20182
22170,22123,30694,20235
22282,22397,30730,20780
22772,22739,31215,21283
23181,22804,31720,22609
23289,22948,32525,24226
23314,23102,32632,25124
25549,23322,33189,25774
25556,24074,33786,26298
26285,24366,34300,28026
26370,24566,35141,28334
26788,24906,35193,28988
27015,25087,35967,29000
27493,25587,36024,29474
28505,25738,36238,29550
29059,25954,36786,30224
29193,26394,37478,30491
29363,26554,38178,31994
29627,26631,38744,32343
29897,26893,38755,32462
30052,27016,38846,32490
31486,27821,38913,32527
31779,28305,39691,32754
34522,28812,39948,33299
35733,29222,40551,34253
37277,31088,40749,35188
38272,31089,41615,35571
38631,31223,42418,35766
39447,32593,43340,36308
40962,32828,43661,36345
40974,32899,44169,36676
41167,33335,44213,37718
42368,34226,44217,38466
42687,34653,46294,38629
42959,35851,46326,39664
43322,36181,46647,39761
43357,36269,47287,40657
43593,38023,47744,41158
43665,38165,47821,41240
43976,39045,48316,41336
44374,39359,48503,42275
44395,39671,48570,43251
44841,39952,49834,43355
45818,40369,49847,44460
46321,40507,49975,44520
46874,41056,50102,44668
46987,41887,50261,44743
48146,42371,50334,44754
49170,42513,50412,45933
50082,43618,51144,46402
50459,44484,51487,46592
50683,44607,51775,47246
51274,45250,52336,47704
51666,45779,52552,48324
51812,45800,52794,48871
52407,46931,53125,49086
52438,47662,53206,50730
53259,47743,53841,50957
53602,47828,54357,51216
53737,47973,54695,51486
54954,48060,54712,52132
54996,49181,55380,52289
55029,49383,55439,52869
55071,50537,55898,52883
56325,51359,56265,53468
56588,51905,56460,53475
56842,53611,57057,53479
57690,53664,57166,54831
57860,53793,57460,55674
57886,53834,57646,55764
58659,53888,57676,56286
58816,54557,57783,56446
58939,55025,57974,56780
59142,55705,58140,57028
59446,56167,58382,57621
59834,56601,58566,58669
60137,56681,60550,59739
60926,57215,60777,59780
61665,57277,62161,60593
61735,57614,62269,61172
61765,58125,62768,62200
62280,58380,63157,62240
62365,59333,63799,62378
63036,59487,64162,62659
63771,60606,64981,63347
63851,60889,65090,63408
64105,61393,65093,63805
64310,62260,65128,64160
64532,62305,65168,64648
65321,62855,65806,64762
65424,63228,66100,64920
65975,63253,66663,65490
66001,63518,66702,65550
66171,64234,66988,65879
66354,65069,68113,67008
67382,65091,68677,67338
67978,65437,69134,67688
68002,66601,69381,67828
69052,67182,69660,68203
69453,67505,70174,68246
70201,68323,70635,68295
70341,68390,71344,68330
70367,68813,71938,68338
70826,69328,72142,69390
71072,69368,72183,69558
71620,69687,72649,69704
71664,70883,72732,69949
71798,71016,72744,69951
72022,71043,73381,70529
73079,71095,74416,70938
74152,71723,74694,71463
74171,72635,74919,72004
74463,72854,75152,72825
74578,73641,75548,72973
75218,74002,76326,73271
75842,74171,76439,73996
75852,74721,77067,74353
76111,75736,77131,74564
77175,75964,77583,74801
77411,76017,77728,74889
78055,77961,79451,75405
78527,78120,79547,75772
78882,78129,79959,76817
79426,78605,80900,77727
79546,78749,81136,77776
79820,78907,81232,78493
80394,79350,81580,79057
81264,79589,81993,80139
81511,80203,82174,80720
81926,81177,82478,80944
82931,81600,83341,82115
83407,81684,83420,82696
84862,81924,83618,83100
85220,82006,84391,83105
85235,82035,84456,83260
85777,82332,85203,83869
85849,82333,86870,84185
86499,82939,87122,84712
86530,83489,88396,86251
87048,84660,88441,86442
87599,85233,88660,86706
87687,86659,88964,86713
87949,87120,89159,87051
88824,87562,89865,87284
88878,88115,89951,87991
89438,88466,89955,88067
89765,88722,90049,89354
90102,88958,90340,89439
90177,89619,90715,89755
90478,90053,92243,90525
90847,90617,92843,91465
91573,91583,93408,91612
91677,91847,93919,92072
93705,91857,94102,92440
94272,92366,94490,93009
94445,92402,94655,93240
94520,93008,94901,93943
94790,93154,95083,94377
94923,93326,95245,94740
